user_id,income_day,work_day_of_week,date_work,time_in,time_out,working_time
1,869,Monday,2024-03-01,2024-11-29 08:59:29,2024-11-29 15:55:52,0 days 06:56:23
1,833,Tuesday,2024-03-02,2024-11-29 09:24:15,2024-11-29 17:27:25,0 days 08:03:10
1,956,Friday,2024-03-05,2024-11-29 09:49:14,2024-11-29 18:30:08,0 days 08:40:54
1,980,Monday,2024-03-08,2024-11-29 09:57:30,2024-11-29 18:51:18,0 days 08:53:48
1,468,Tuesday,2024-03-09,2024-11-29 09:00:43,2024-11-29 18:27:15,0 days 09:26:32
1,136,Friday,2024-03-12,2024-11-29 09:49:45,2024-11-29 16:34:19,0 days 06:44:34
1,853,Monday,2024-03-15,2024-11-29 08:46:35,2024-11-29 18:53:17,0 days 10:06:42
1,374,Tuesday,2024-03-16,2024-11-29 08:28:32,2024-11-29 16:36:43,0 days 08:08:11
1,17,Friday,2024-03-19,2024-11-29 08:57:27,2024-11-29 17:11:33,0 days 08:14:06
2,189,Tuesday,2024-03-02,2024-11-29 08:12:50,2024-11-29 16:47:04,0 days 08:34:14
2,499,Wednesday,2024-03-03,2024-11-29 08:39:47,2024-11-29 15:20:25,0 days 06:40:38
2,658,Friday,2024-03-05,2024-11-29 08:17:12,2024-11-29 16:34:57,0 days 08:17:45
2,723,Tuesday,2024-03-09,2024-11-29 09:09:50,2024-11-29 15:34:35,0 days 06:24:45
2,756,Wednesday,2024-03-10,2024-11-29 09:37:30,2024-11-29 15:55:38,0 days 06:18:08
2,324,Friday,2024-03-12,2024-11-29 09:24:25,2024-11-29 18:25:44,0 days 09:01:19
2,356,Tuesday,2024-03-16,2024-11-29 08:47:33,2024-11-29 15:00:48,0 days 06:13:15
2,678,Wednesday,2024-03-17,2024-11-29 09:04:46,2024-11-29 17:16:39,0 days 08:11:53
2,4,Friday,2024-03-19,2024-11-29 08:35:36,2024-11-29 17:58:52,0 days 09:23:16
